Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Max_Pain
GMRAIRPORT,2025-12-30,108.0,0.54,8021250.0,3.72,1506600.0,2025-12-23 21:08,28184
GMRAIRPORT,2025-12-30,109.0,0.41,3940875.0,4.47,1039275.0,2025-12-23 21:08,34419
GMRAIRPORT,2025-12-30,110.0,0.33,24879825.0,5.21,1939050.0,2025-12-23 21:08,40977
GMRAIRPORT,2025-12-30,111.0,0.25,6347250.0,6.41,2796975.0,2025-12-23 21:08,50330
GMRAIRPORT,2025-12-30,112.0,0.2,2810925.0,7.63,125550.0,2025-12-23 21:08,59153
GMRAIRPORT,2025-12-30,113.0,0.16,2608650.0,8.34,13950.0,2025-12-23 21:08,69864
GMRAIRPORT,2025-12-30,114.0,0.13,1534500.0,10.08,223200.0,2025-12-23 21:08,80907
GMRAIRPORT,2025-12-30,115.0,0.1,7002900.0,9.8,279000.0,2025-12-23 21:08,91890
GMRAIRPORT,2025-12-30,116.0,0.09,1332225.0,14.69,90675.0,2025-12-23 21:08,103604
GMRAIRPORT,2025-12-30,117.0,0.07,997425.0,13.1,6975.0,2025-12-23 21:08,115542
GMRAIRPORT,2025-12-30,118.0,0.05,2755125.0,0.0,0.0,2025-12-23 21:08,127699
GMRAIRPORT,2025-12-30,120.0,0.04,3878100.0,16.2,292950.0,2025-12-23 21:08,152583
GMRAIRPORT,2025-12-30,122.0,0.03,1011375.0,19.72,6975.0,2025-12-23 21:08,177828
GODREJCP,2025-12-30,920.0,243.15,3500.0,0.0,0.0,2025-12-23 21:08,26656
GODREJCP,2025-12-30,960.0,176.6,500.0,0.1,500.0,2025-12-23 21:08,20979
GODREJCP,2025-12-30,980.0,0.0,0.0,0.25,4000.0,2025-12-23 21:08,18109
GODREJCP,2025-12-30,1000.0,0.0,0.0,0.3,21000.0,2025-12-23 21:08,15238
GODREJCP,2025-12-30,1020.0,126.2,500.0,0.2,54000.0,2025-12-23 21:08,12408
GODREJCP,2025-12-30,1040.0,111.0,2000.0,0.2,56500.0,2025-12-23 21:08,9693
GODREJCP,2025-12-30,1060.0,83.15,4500.0,0.15,69500.0,2025-12-23 21:08,7112
GODREJCP,2025-12-30,1080.0,115.4,12000.0,0.8,87500.0,2025-12-23 21:08,4693
GODREJCP,2025-12-30,1100.0,98.55,42000.0,0.55,173500.0,2025-12-23 21:08,2568
GODREJCP,2025-12-30,1120.0,71.0,67000.0,0.55,140000.0,2025-12-23 21:08,1148
GODREJCP,2025-12-30,1140.0,59.0,116000.0,0.75,366000.0,2025-12-23 21:08,205
GODREJCP,2025-12-30,1160.0,40.5,102500.0,1.7,154000.0,2025-12-23 21:08,415
GODREJCP,2025-12-30,1180.0,23.45,163500.0,4.7,144500.0,2025-12-23 21:08,870
GODREJCP,2025-12-30,1200.0,10.75,575000.0,12.8,122500.0,2025-12-23 21:08,1867
GODREJCP,2025-12-30,1220.0,4.2,350500.0,26.35,28000.0,2025-12-23 21:08,4405
GODREJCP,2025-12-30,1240.0,1.75,526500.0,46.2,13500.0,2025-12-23 21:08,7313
GODREJCP,2025-12-30,1260.0,0.85,207500.0,55.8,7500.0,2025-12-23 21:08,11257
GODREJCP,2025-12-30,1280.0,0.6,112500.0,93.45,1500.0,2025-12-23 21:08,15576
GODREJCP,2025-12-30,1300.0,0.45,273000.0,0.0,0.0,2025-12-23 21:08,20141
GODREJCP,2025-12-30,1320.0,0.35,58000.0,0.0,0.0,2025-12-23 21:08,25271
GODREJCP,2025-12-30,1360.0,0.25,16500.0,0.0,0.0,2025-12-23 21:08,35741
GODREJCP,2025-12-30,1400.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,46276
GODREJPROP,2025-12-30,1640.0,378.7,825.0,0.0,0.0,2025-12-23 21:08,67417
GODREJPROP,2025-12-30,1680.0,368.55,825.0,0.0,0.0,2025-12-23 21:08,59828
GODREJPROP,2025-12-30,1700.0,0.0,0.0,3.0,550.0,2025-12-23 21:08,56050
GODREJPROP,2025-12-30,1720.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,52243
GODREJPROP,2025-12-30,1740.0,0.0,0.0,0.95,550.0,2025-12-23 21:08,48436
GODREJPROP,2025-12-30,1760.0,0.0,0.0,0.7,13475.0,2025-12-23 21:08,44630
GODREJPROP,2025-12-30,1780.0,0.0,0.0,1.65,1375.0,2025-12-23 21:08,40850
GODREJPROP,2025-12-30,1800.0,238.05,2475.0,1.05,120725.0,2025-12-23 21:08,37074
GODREJPROP,2025-12-30,1820.0,0.0,0.0,2.4,9075.0,2025-12-23 21:08,33590
GODREJPROP,2025-12-30,1840.0,196.15,0.0,1.4,71500.0,2025-12-23 21:08,30076
GODREJPROP,2025-12-30,1860.0,165.05,275.0,1.6,44825.0,2025-12-23 21:08,26697
GODREJPROP,2025-12-30,1880.0,197.1,1100.0,1.6,89925.0,2025-12-23 21:08,23416
GODREJPROP,2025-12-30,1900.0,123.0,115225.0,2.0,141075.0,2025-12-23 21:08,20327
GODREJPROP,2025-12-30,1920.0,93.75,1925.0,2.75,97625.0,2025-12-23 21:08,19132
GODREJPROP,2025-12-30,1940.0,88.4,7700.0,3.85,91850.0,2025-12-23 21:08,16738
GODREJPROP,2025-12-30,1960.0,70.55,20350.0,6.0,75900.0,2025-12-23 21:08,14585
GODREJPROP,2025-12-30,1980.0,53.7,38775.0,9.7,67650.0,2025-12-23 21:08,12690
GODREJPROP,2025-12-30,2000.0,37.3,95975.0,15.2,160875.0,2025-12-23 21:08,11052
GODREJPROP,2025-12-30,2020.0,26.15,94875.0,23.75,79750.0,2025-12-23 21:08,9899
GODREJPROP,2025-12-30,2040.0,17.85,201575.0,34.55,156750.0,2025-12-23 21:08,9041
GODREJPROP,2025-12-30,2060.0,11.9,127325.0,48.7,73150.0,2025-12-23 21:08,8658
GODREJPROP,2025-12-30,2080.0,7.8,148500.0,65.75,47575.0,2025-12-23 21:08,8654
GODREJPROP,2025-12-30,2100.0,5.6,640200.0,80.7,161975.0,2025-12-23 21:08,9049
GODREJPROP,2025-12-30,2120.0,3.9,124300.0,99.4,73150.0,2025-12-23 21:08,10297
GODREJPROP,2025-12-30,2140.0,2.6,305525.0,110.0,121000.0,2025-12-23 21:08,12210
GODREJPROP,2025-12-30,2160.0,2.0,182875.0,124.8,15125.0,2025-12-23 21:08,14403
GODREJPROP,2025-12-30,2180.0,1.65,59950.0,159.5,9900.0,2025-12-23 21:08,18091
GODREJPROP,2025-12-30,2200.0,1.45,481525.0,177.35,70950.0,2025-12-23 21:08,21924
GODREJPROP,2025-12-30,2220.0,1.15,72600.0,0.0,0.0,2025-12-23 21:08,25821
GODREJPROP,2025-12-30,2240.0,1.0,20625.0,195.6,1650.0,2025-12-23 21:08,31059
GODREJPROP,2025-12-30,2260.0,0.85,22825.0,145.65,2200.0,2025-12-23 21:08,36304
GODREJPROP,2025-12-30,2280.0,0.65,27500.0,248.8,7425.0,2025-12-23 21:08,41599
GODREJPROP,2025-12-30,2300.0,0.75,128150.0,250.1,52250.0,2025-12-23 21:08,46811
GODREJPROP,2025-12-30,2320.0,0.0,0.0,288.95,3300.0,2025-12-23 21:08,51270
GODREJPROP,2025-12-30,2340.0,0.0,0.0,218.0,550.0,2025-12-23 21:08,56937
GODREJPROP,2025-12-30,2360.0,0.75,9900.0,0.0,0.0,2025-12-23 21:08,62688
GODREJPROP,2025-12-30,2380.0,0.9,6050.0,0.0,0.0,2025-12-23 21:08,68472
GODREJPROP,2025-12-30,2400.0,0.15,55550.0,376.0,10450.0,2025-12-23 21:08,74268
GODREJPROP,2025-12-30,2420.0,0.35,7700.0,0.0,0.0,2025-12-23 21:08,79804
GODREJPROP,2025-12-30,2440.0,0.15,28325.0,379.3,825.0,2025-12-23 21:08,85747
GODREJPROP,2025-12-30,2460.0,0.95,4125.0,0.0,0.0,2025-12-23 21:08,91717
GODREJPROP,2025-12-30,2480.0,0.0,0.0,392.0,4400.0,2025-12-23 21:08,97726
GODREJPROP,2025-12-30,2500.0,0.05,68200.0,503.35,13750.0,2025-12-23 21:08,103572
GODREJPROP,2025-12-30,2520.0,0.0,0.0,418.0,9350.0,2025-12-23 21:08,109062
GODREJPROP,2025-12-30,2600.0,0.05,2750.0,577.75,3300.0,2025-12-23 21:08,133474
GODREJPROP,2025-12-30,2640.0,0.7,4125.0,0.0,0.0,2025-12-23 21:08,145709
GRASIM,2025-12-30,2320.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,81608
GRASIM,2025-12-30,2360.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,72490
GRASIM,2025-12-30,2400.0,0.0,0.0,0.4,1250.0,2025-12-23 21:08,63372
GRASIM,2025-12-30,2420.0,0.0,0.0,0.35,500.0,2025-12-23 21:08,58815
GRASIM,2025-12-30,2440.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,54260
GRASIM,2025-12-30,2460.0,0.0,0.0,0.7,750.0,2025-12-23 21:08,49704
GRASIM,2025-12-30,2480.0,0.0,0.0,0.5,5500.0,2025-12-23 21:08,45150
GRASIM,2025-12-30,2500.0,298.0,1000.0,0.15,155250.0,2025-12-23 21:08,40607
GRASIM,2025-12-30,2520.0,0.0,0.0,0.7,36500.0,2025-12-23 21:08,36404
GRASIM,2025-12-30,2540.0,230.8,500.0,0.85,86250.0,2025-12-23 21:08,32244
GRASIM,2025-12-30,2560.0,211.1,250.0,1.15,24250.0,2025-12-23 21:08,28264
GRASIM,2025-12-30,2580.0,220.8,250.0,1.5,10750.0,2025-12-23 21:08,24332
GRASIM,2025-12-30,2600.0,208.45,7000.0,0.85,224750.0,2025-12-23 21:08,20422
GRASIM,2025-12-30,2620.0,214.55,6500.0,0.95,35000.0,2025-12-23 21:08,17100
GRASIM,2025-12-30,2640.0,0.0,0.0,1.0,33500.0,2025-12-23 21:08,13869
GRASIM,2025-12-30,2660.0,167.0,3250.0,1.1,90000.0,2025-12-23 21:08,10567
GRASIM,2025-12-30,2680.0,134.15,4000.0,0.95,35000.0,2025-12-23 21:08,7498
GRASIM,2025-12-30,2700.0,132.1,97250.0,1.0,551750.0,2025-12-23 21:08,4513
GRASIM,2025-12-30,2720.0,102.2,25750.0,1.65,40000.0,2025-12-23 21:08,4006
GRASIM,2025-12-30,2740.0,93.75,32500.0,2.65,51750.0,2025-12-23 21:08,2657
GRASIM,2025-12-30,2760.0,75.65,118000.0,4.3,374500.0,2025-12-23 21:08,1511
GRASIM,2025-12-30,2780.0,58.3,37750.0,7.15,90250.0,2025-12-23 21:08,1790
GRASIM,2025-12-30,2800.0,40.75,355250.0,11.95,178000.0,2025-12-23 21:08,1750
GRASIM,2025-12-30,2820.0,27.15,75750.0,18.4,67750.0,2025-12-23 21:08,3855
GRASIM,2025-12-30,2840.0,17.0,161500.0,29.85,80500.0,2025-12-23 21:08,5094
GRASIM,2025-12-30,2860.0,10.9,76500.0,43.1,15000.0,2025-12-23 21:08,6770
GRASIM,2025-12-30,2880.0,6.9,63500.0,57.8,5750.0,2025-12-23 21:08,8613
GRASIM,2025-12-30,2900.0,4.05,257750.0,70.2,42500.0,2025-12-23 21:08,10587
GRASIM,2025-12-30,2920.0,2.75,94750.0,90.75,5750.0,2025-12-23 21:08,12956
GRASIM,2025-12-30,2940.0,1.75,60000.0,107.8,8750.0,2025-12-23 21:08,15694
GRASIM,2025-12-30,2960.0,1.4,41750.0,186.4,750.0,2025-12-23 21:08,18513
GRASIM,2025-12-30,2980.0,1.1,15000.0,218.55,250.0,2025-12-23 21:08,21491
GRASIM,2025-12-30,3000.0,0.85,337250.0,183.75,11750.0,2025-12-23 21:08,24505
GRASIM,2025-12-30,3020.0,1.1,12750.0,254.3,250.0,2025-12-23 21:08,28033
GRASIM,2025-12-30,3040.0,1.35,17250.0,0.0,0.0,2025-12-23 21:08,31770
GRASIM,2025-12-30,3060.0,1.6,32250.0,271.25,750.0,2025-12-23 21:08,35548
GRASIM,2025-12-30,3080.0,1.5,12250.0,0.0,0.0,2025-12-23 21:08,39375
GRASIM,2025-12-30,3100.0,0.5,30000.0,370.0,1000.0,2025-12-23 21:08,43243
GRASIM,2025-12-30,3120.0,0.3,23250.0,309.7,2250.0,2025-12-23 21:08,47136
GRASIM,2025-12-30,3140.0,0.4,12000.0,0.0,0.0,2025-12-23 21:08,51047
GRASIM,2025-12-30,3160.0,0.4,1000.0,324.0,250.0,2025-12-23 21:08,55051
GRASIM,2025-12-30,3200.0,0.4,3000.0,422.9,10750.0,2025-12-23 21:08,63055
GRASIM,2025-12-30,3240.0,1.4,1500.0,0.0,0.0,2025-12-23 21:08,70667
HAL,2025-12-30,3500.0,769.0,2100.0,0.0,0.0,2025-12-23 21:08,352457
HAL,2025-12-30,3600.0,825.1,450.0,0.2,10650.0,2025-12-23 21:08,313407
HAL,2025-12-30,3700.0,615.0,300.0,0.9,18300.0,2025-12-23 21:08,274343
HAL,2025-12-30,3750.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,254903
HAL,2025-12-30,3800.0,500.0,300.0,1.0,44100.0,2025-12-23 21:08,235446
HAL,2025-12-30,3850.0,0.0,0.0,1.15,7500.0,2025-12-23 21:08,216221
HAL,2025-12-30,3900.0,493.8,1200.0,1.65,147450.0,2025-12-23 21:08,197022
HAL,2025-12-30,3950.0,0.0,0.0,1.35,11400.0,2025-12-23 21:08,178603
HAL,2025-12-30,4000.0,420.0,22650.0,1.9,241950.0,2025-12-23 21:08,160204
HAL,2025-12-30,4050.0,0.0,0.0,2.15,26100.0,2025-12-23 21:08,144035
HAL,2025-12-30,4100.0,306.5,13350.0,2.25,122700.0,2025-12-23 21:08,127085
HAL,2025-12-30,4150.0,258.85,14700.0,3.0,62400.0,2025-12-23 21:08,111203
HAL,2025-12-30,4200.0,210.0,74100.0,3.95,318600.0,2025-12-23 21:08,95686
HAL,2025-12-30,4250.0,163.0,107550.0,5.9,216750.0,2025-12-23 21:08,83202
HAL,2025-12-30,4300.0,118.0,170400.0,9.5,283200.0,2025-12-23 21:08,72534
HAL,2025-12-30,4350.0,74.0,119700.0,18.3,162450.0,2025-12-23 21:08,64250
HAL,2025-12-30,4400.0,43.3,364050.0,36.25,366600.0,2025-12-23 21:08,56224
HAL,2025-12-30,4450.0,23.9,413550.0,66.65,193650.0,2025-12-23 21:08,51510
HAL,2025-12-30,4500.0,13.45,1101600.0,105.95,523800.0,2025-12-23 21:08,49283
HAL,2025-12-30,4550.0,8.3,339000.0,152.9,53400.0,2025-12-23 21:08,51417
HAL,2025-12-30,4600.0,5.25,665400.0,199.2,145800.0,2025-12-23 21:08,59045
HAL,2025-12-30,4650.0,3.55,166800.0,235.75,66000.0,2025-12-23 21:08,68710
HAL,2025-12-30,4700.0,2.65,665700.0,298.2,221400.0,2025-12-23 21:08,80597
HAL,2025-12-30,4750.0,2.05,198900.0,349.1,44400.0,2025-12-23 21:08,91990
HAL,2025-12-30,4800.0,1.85,607500.0,393.15,217050.0,2025-12-23 21:08,109517
HAL,2025-12-30,4850.0,1.5,108000.0,419.8,24600.0,2025-12-23 21:08,124255
HAL,2025-12-30,4900.0,1.4,288000.0,495.0,116850.0,2025-12-23 21:08,147060
HAL,2025-12-30,4950.0,1.5,36450.0,579.7,900.0,2025-12-23 21:08,167161
HAL,2025-12-30,5000.0,0.9,814800.0,595.55,178350.0,2025-12-23 21:08,193147
HAL,2025-12-30,5050.0,0.9,18600.0,0.0,0.0,2025-12-23 21:08,213597
HAL,2025-12-30,5100.0,0.9,241050.0,675.45,10500.0,2025-12-23 21:08,244690
HAL,2025-12-30,5150.0,0.0,0.0,870.0,300.0,2025-12-23 21:08,276352
HAL,2025-12-30,5200.0,0.4,49800.0,781.0,46800.0,2025-12-23 21:08,308676
HAL,2025-12-30,5300.0,0.4,27450.0,0.0,0.0,2025-12-23 21:08,370690
HAL,2025-12-30,5350.0,0.75,25800.0,0.0,0.0,2025-12-23 21:08,403662
HAL,2025-12-30,5400.0,0.25,42300.0,978.2,16800.0,2025-12-23 21:08,436763
HAL,2025-12-30,5500.0,0.35,22200.0,1265.0,2100.0,2025-12-23 21:08,501912
HAL,2025-12-30,5600.0,0.25,18750.0,1234.5,20400.0,2025-12-23 21:08,568680
HAVELLS,2025-12-30,1160.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,40349
HAVELLS,2025-12-30,1200.0,234.0,1000.0,1.95,2000.0,2025-12-23 21:08,33501
HAVELLS,2025-12-30,1220.0,0.0,0.0,2.5,6000.0,2025-12-23 21:08,30106
HAVELLS,2025-12-30,1240.0,0.0,0.0,0.5,1000.0,2025-12-23 21:08,26698
HAVELLS,2025-12-30,1260.0,0.0,0.0,0.55,18000.0,2025-12-23 21:08,23294
HAVELLS,2025-12-30,1280.0,173.7,1000.0,0.5,10500.0,2025-12-23 21:08,19925
HAVELLS,2025-12-30,1300.0,137.05,1500.0,0.4,200500.0,2025-12-23 21:08,16597
HAVELLS,2025-12-30,1320.0,0.0,0.0,0.55,49000.0,2025-12-23 21:08,13668
HAVELLS,2025-12-30,1340.0,68.3,5500.0,0.75,111000.0,2025-12-23 21:08,10823
HAVELLS,2025-12-30,1360.0,73.0,2000.0,1.0,94000.0,2025-12-23 21:08,8242
HAVELLS,2025-12-30,1380.0,50.05,29500.0,1.5,290000.0,2025-12-23 21:08,5829
HAVELLS,2025-12-30,1400.0,28.5,99500.0,3.2,219500.0,2025-12-23 21:08,4154
HAVELLS,2025-12-30,1420.0,15.45,123500.0,9.0,235500.0,2025-12-23 21:08,3227
HAVELLS,2025-12-30,1440.0,6.5,478500.0,20.4,156000.0,2025-12-23 21:08,2783
HAVELLS,2025-12-30,1460.0,2.7,323500.0,37.55,68000.0,2025-12-23 21:08,3621
HAVELLS,2025-12-30,1480.0,1.5,398500.0,48.0,22000.0,2025-12-23 21:08,5082
HAVELLS,2025-12-30,1500.0,1.05,385000.0,72.0,123500.0,2025-12-23 21:08,7507
HAVELLS,2025-12-30,1520.0,0.75,146000.0,97.05,29000.0,2025-12-23 21:08,10145
HAVELLS,2025-12-30,1540.0,0.6,140500.0,103.7,5000.0,2025-12-23 21:08,13711
HAVELLS,2025-12-30,1560.0,0.5,75500.0,122.0,6000.0,2025-12-23 21:08,17796
HAVELLS,2025-12-30,1580.0,0.35,53500.0,143.65,5000.0,2025-12-23 21:08,22017
HAVELLS,2025-12-30,1600.0,0.35,164500.0,172.25,16000.0,2025-12-23 21:08,26355
HAVELLS,2025-12-30,1620.0,0.35,7500.0,0.0,0.0,2025-12-23 21:08,30855
HAVELLS,2025-12-30,1640.0,0.3,5500.0,203.5,3000.0,2025-12-23 21:08,35639
HAVELLS,2025-12-30,1660.0,0.35,5500.0,230.0,1000.0,2025-12-23 21:08,40379
HAVELLS,2025-12-30,1680.0,0.1,16500.0,248.65,38000.0,2025-12-23 21:08,45170
HAVELLS,2025-12-30,1720.0,0.35,3500.0,271.0,500.0,2025-12-23 21:08,54071
HAVELLS,2025-12-30,1760.0,0.25,4000.0,338.15,2000.0,2025-12-23 21:08,63920
HCLTECH,2025-12-30,1320.0,0.0,0.0,0.15,1750.0,2025-12-23 21:08,92510
HCLTECH,2025-12-30,1380.0,0.0,0.0,3.25,350.0,2025-12-23 21:08,68372
HCLTECH,2025-12-30,1400.0,257.65,10500.0,0.1,66150.0,2025-12-23 21:08,60327
HCLTECH,2025-12-30,1420.0,0.0,0.0,0.05,157500.0,2025-12-23 21:08,52705
HCLTECH,2025-12-30,1440.0,193.0,0.0,0.1,503300.0,2025-12-23 21:08,45128
HCLTECH,2025-12-30,1460.0,179.65,700.0,0.15,36750.0,2025-12-23 21:08,38553
HCLTECH,2025-12-30,1480.0,185.0,1400.0,0.25,215250.0,2025-12-23 21:08,32069
HCLTECH,2025-12-30,1500.0,179.0,25900.0,0.15,281400.0,2025-12-23 21:08,26028
HCLTECH,2025-12-30,1520.0,159.0,3500.0,0.45,92750.0,2025-12-23 21:08,21040
HCLTECH,2025-12-30,1540.0,139.05,10150.0,0.4,326900.0,2025-12-23 21:08,15836
HCLTECH,2025-12-30,1560.0,116.5,36750.0,0.55,82250.0,2025-12-23 21:08,11384
HCLTECH,2025-12-30,1580.0,98.0,47950.0,0.8,335300.0,2025-12-23 21:08,7464
HCLTECH,2025-12-30,1600.0,79.0,148750.0,1.15,448700.0,2025-12-23 21:08,4331
HCLTECH,2025-12-30,1620.0,61.3,150150.0,1.7,128800.0,2025-12-23 21:08,3073
HCLTECH,2025-12-30,1640.0,37.25,340200.0,3.15,479150.0,2025-12-23 21:08,2148
HCLTECH,2025-12-30,1660.0,22.75,495950.0,7.0,412650.0,2025-12-23 21:08,3080
HCLTECH,2025-12-30,1680.0,11.1,748300.0,15.5,192500.0,2025-12-23 21:08,5552
HCLTECH,2025-12-30,1700.0,4.95,974050.0,28.45,62300.0,2025-12-23 21:08,9598
HCLTECH,2025-12-30,1720.0,1.85,1169000.0,42.35,111650.0,2025-12-23 21:08,15490
HCLTECH,2025-12-30,1740.0,0.7,368200.0,96.7,32900.0,2025-12-23 21:08,23381
HCLTECH,2025-12-30,1760.0,0.35,375900.0,80.0,20300.0,2025-12-23 21:08,32039
HCLTECH,2025-12-30,1780.0,0.15,218750.0,110.5,11200.0,2025-12-23 21:08,41632
HCLTECH,2025-12-30,1800.0,0.05,648550.0,121.3,23800.0,2025-12-23 21:08,51714
HCLTECH,2025-12-30,1820.0,0.25,77000.0,153.0,350.0,2025-12-23 21:08,62976
HCLTECH,2025-12-30,1840.0,0.05,566650.0,178.65,350.0,2025-12-23 21:08,74674
HCLTECH,2025-12-30,1880.0,0.1,183400.0,219.6,350.0,2025-12-23 21:08,100343
HDFCAMC,2025-12-30,2160.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,90865
HDFCAMC,2025-12-30,2200.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,81526
HDFCAMC,2025-12-30,2240.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,72188
HDFCAMC,2025-12-30,2250.0,0.0,0.0,0.4,4500.0,2025-12-23 21:08,69853
HDFCAMC,2025-12-30,2280.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,62863
HDFCAMC,2025-12-30,2300.0,423.6,1200.0,0.75,38400.0,2025-12-23 21:08,58203
HDFCAMC,2025-12-30,2320.0,0.0,0.0,0.8,8100.0,2025-12-23 21:08,53669
HDFCAMC,2025-12-30,2340.0,0.0,0.0,0.75,900.0,2025-12-23 21:08,49104
HDFCAMC,2025-12-30,2350.0,0.0,0.0,0.85,7800.0,2025-12-23 21:08,46822
HDFCAMC,2025-12-30,2360.0,0.0,0.0,0.85,6000.0,2025-12-23 21:08,44548
HDFCAMC,2025-12-30,2375.0,0.0,0.0,1.0,26100.0,2025-12-23 21:08,41146
HDFCAMC,2025-12-30,2380.0,0.0,0.0,1.15,2100.0,2025-12-23 21:08,40023
HDFCAMC,2025-12-30,2400.0,305.65,300.0,0.8,109200.0,2025-12-23 21:08,35543
HDFCAMC,2025-12-30,2420.0,0.0,0.0,2.35,106500.0,2025-12-23 21:08,31284
HDFCAMC,2025-12-30,2425.0,0.0,0.0,1.65,10500.0,2025-12-23 21:08,30247
HDFCAMC,2025-12-30,2440.0,108.7,3000.0,1.2,26400.0,2025-12-23 21:08,27226
HDFCAMC,2025-12-30,2450.0,0.0,0.0,0.65,47100.0,2025-12-23 21:08,25272
HDFCAMC,2025-12-30,2460.0,0.0,0.0,1.4,39600.0,2025-12-23 21:08,23332
HDFCAMC,2025-12-30,2480.0,146.95,0.0,1.85,23700.0,2025-12-23 21:08,19533
HDFCAMC,2025-12-30,2500.0,218.2,14400.0,1.3,253800.0,2025-12-23 21:08,15782
HDFCAMC,2025-12-30,2520.0,139.55,9300.0,1.5,40200.0,2025-12-23 21:08,12853
HDFCAMC,2025-12-30,2525.0,138.0,18000.0,0.0,0.0,2025-12-23 21:08,12199
HDFCAMC,2025-12-30,2540.0,164.0,15300.0,1.8,71100.0,2025-12-23 21:08,10141
HDFCAMC,2025-12-30,2560.0,158.0,21600.0,2.1,81300.0,2025-12-23 21:08,7477
HDFCAMC,2025-12-30,2575.0,98.8,19800.0,0.0,0.0,2025-12-23 21:08,5779
HDFCAMC,2025-12-30,2580.0,131.55,12900.0,2.6,105000.0,2025-12-23 21:08,5311
HDFCAMC,2025-12-30,2600.0,117.5,103800.0,3.3,306600.0,2025-12-23 21:08,3032
HDFCAMC,2025-12-30,2620.0,98.05,20100.0,4.15,97200.0,2025-12-23 21:08,2550
HDFCAMC,2025-12-30,2625.0,96.75,28500.0,4.75,75000.0,2025-12-23 21:08,2366
HDFCAMC,2025-12-30,2640.0,79.8,36600.0,5.9,131700.0,2025-12-23 21:08,1737
HDFCAMC,2025-12-30,2650.0,71.5,90600.0,7.4,121200.0,2025-12-23 21:08,1540
HDFCAMC,2025-12-30,2660.0,64.0,34200.0,8.9,61200.0,2025-12-23 21:08,1899
HDFCAMC,2025-12-30,2675.0,52.75,46800.0,12.65,28200.0,2025-12-23 21:08,1908
HDFCAMC,2025-12-30,2680.0,48.9,52500.0,13.7,90600.0,2025-12-23 21:08,2105
HDFCAMC,2025-12-30,2700.0,35.25,444600.0,20.1,202800.0,2025-12-23 21:08,2466
HDFCAMC,2025-12-30,2720.0,25.15,137400.0,30.25,31200.0,2025-12-23 21:08,5149
HDFCAMC,2025-12-30,2725.0,22.4,78300.0,32.8,38100.0,2025-12-23 21:08,5865
HDFCAMC,2025-12-30,2740.0,16.95,113400.0,41.75,8700.0,2025-12-23 21:08,7486
HDFCAMC,2025-12-30,2750.0,13.85,224100.0,48.5,41700.0,2025-12-23 21:08,8810
HDFCAMC,2025-12-30,2760.0,11.3,66600.0,97.85,7200.0,2025-12-23 21:08,10353
HDFCAMC,2025-12-30,2775.0,8.6,55800.0,118.85,3300.0,2025-12-23 21:08,12620
HDFCAMC,2025-12-30,2780.0,7.7,99300.0,109.85,20700.0,2025-12-23 21:08,13413
HDFCAMC,2025-12-30,2800.0,5.55,315000.0,88.45,17700.0,2025-12-23 21:08,16637
HDFCAMC,2025-12-30,2820.0,4.1,41400.0,111.95,600.0,2025-12-23 21:08,20696
HDFCAMC,2025-12-30,2825.0,0.0,0.0,354.0,600.0,2025-12-23 21:08,21737
HDFCAMC,2025-12-30,2840.0,3.15,30900.0,121.0,300.0,2025-12-23 21:08,24810
HDFCAMC,2025-12-30,2850.0,2.7,48900.0,134.35,10500.0,2025-12-23 21:08,26910
HDFCAMC,2025-12-30,2860.0,2.45,41400.0,0.0,0.0,2025-12-23 21:08,28936
HDFCAMC,2025-12-30,2875.0,2.2,26700.0,0.0,0.0,2025-12-23 21:08,32238
HDFCAMC,2025-12-30,2880.0,2.05,30600.0,0.0,0.0,2025-12-23 21:08,33355
HDFCAMC,2025-12-30,2900.0,1.7,241500.0,175.5,300.0,2025-12-23 21:08,37865
HDFCAMC,2025-12-30,2920.0,1.3,80400.0,0.0,0.0,2025-12-23 21:08,42889
HDFCAMC,2025-12-30,2925.0,0.0,0.0,214.2,600.0,2025-12-23 21:08,44186
HDFCAMC,2025-12-30,2940.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,48036
HDFCAMC,2025-12-30,2960.0,0.9,15000.0,0.0,0.0,2025-12-23 21:08,53186
HDFCAMC,2025-12-30,2980.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,58367
HDFCAMC,2025-12-30,3000.0,0.7,125700.0,300.0,24600.0,2025-12-23 21:08,63546
HDFCAMC,2025-12-30,3020.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,68298
HDFCAMC,2025-12-30,3025.0,0.7,5100.0,0.0,0.0,2025-12-23 21:08,69668
HDFCAMC,2025-12-30,3040.0,1.1,3900.0,0.0,0.0,2025-12-23 21:08,73786
